GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0021800787,1610612752,Knicks,NYK,New York,240:00,17.42,20,71,87,425,4,2,309,20,14,26,0.538,14,47,0.298,0.378,11,19,0.579
0021800788,1610612760,Thunder,OKC,Oklahoma City,240:00,18.31,32,53,82,360,0,7,231,25,15,34,0.441,30,58,0.517,0.489,21,30,0.7
0021800788,1610612738,Celtics,BOS,Boston,240:00,18.5,19,55,73,435,4,2,305,36,18,30,0.6,36,61,0.59,0.593,23,31,0.742
0021800789,1610612746,Clippers,LAC,LA,240:00,18.86,28,56,82,393,0,1,265,15,18,41,0.439,20,48,0.417,0.427,19,28,0.679
0021800789,1610612761,Raptors,TOR,Toronto,240:00,18.92,38,68,104,456,2,0,323,21,20,39,0.513,23,55,0.418,0.457,18,26,0.692
0021800794,1610612745,Rockets,HOU,Houston,240:00,16.78,29,53,78,351,2,1,232,19,20,34,0.588,23,53,0.434,0.494,21,25,0.84
0021800794,1610612756,Suns,PHX,Phoenix,240:00,17.16,22,49,68,379,4,1,259,29,29,47,0.617,16,37,0.432,0.536,20,29,0.69
0021800792,1610612749,Bucks,MIL,Milwaukee,240:00,18.21,37,87,122,414,3,2,283,29,23,50,0.46,20,52,0.385,0.426,18,28,0.643
0021800792,1610612751,Nets,BKN,Brooklyn,240:00,18.49,37,70,105,427,2,1,290,23,23,53,0.434,10,49,0.204,0.324,19,36,0.528
0021800790,1610612743,Nuggets,DEN,Denver,240:00,18.23,30,44,71,422,5,1,301,28,20,44,0.455,21,48,0.438,0.446,18,23,0.783
0021800790,1610612765,Pistons,DET,Detroit,240:00,18.15,28,58,83,443,4,1,320,32,23,32,0.719,25,56,0.446,0.545,13,26,0.5
0021800795,1610612759,Spurs,SAS,San Antonio,240:00,18.77,34,48,79,394,4,2,270,18,13,25,0.52,29,73,0.397,0.429,13,18,0.722
0021800795,1610612758,Kings,SAC,Sacramento,240:00,18.9,24,64,87,389,4,0,270,26,17,34,0.5,33,56,0.589,0.556,16,19,0.842
0021800791,1610612737,Hawks,ATL,Atlanta,240:00,18.85,34,62,93,440,2,1,314,29,21,44,0.477,25,48,0.521,0.505,21,30,0.7
0021800791,1610612764,Wizards,WAS,Washington,240:00,18.23,22,52,73,452,4,0,322,34,26,40,0.65,22,57,0.386,0.495,19,34,0.559
0021800793,1610612754,Pacers,IND,Indiana,240:00,18.26,23,65,86,416,1,3,298,25,17,37,0.459,24,54,0.444,0.451,21,29,0.724
0021800793,1610612740,Pelicans,NOP,New Orleans,240:00,17.99,30,52,79,448,2,1,323,26,22,40,0.55,17,50,0.34,0.433,15,25,0.6
0021800800,1610612761,Raptors,TOR,Toronto,240:00,18.27,31,56,85,449,4,0,327,27,20,44,0.455,21,45,0.467,0.461,18,22,0.818
0021800800,1610612755,76ers,PHI,Philadelphia,240:00,18.29,17,51,66,408,2,1,296,20,18,32,0.563,13,38,0.342,0.443,18,32,0.563
0021800799,1610612765,Pistons,DET,Detroit,240:00,17.29,22,62,83,410,4,3,296,22,19,33,0.576,18,46,0.391,0.468,19,30,0.633
0021800799,1610612752,Knicks,NYK,New York,240:00,17.41,28,50,76,388,1,0,265,17,16,33,0.485,20,57,0.351,0.4,12,21,0.571
0021800797,1610612738,Celtics,BOS,Boston,240:00,17.13,20,66,85,352,1,0,239,29,13,25,0.52,27,57,0.474,0.488,18,29,0.621
0021800797,1610612739,Cavaliers,CLE,Cleveland,240:00,17.47,31,46,77,444,4,0,320,21,17,42,0.405,23,53,0.434,0.417,18,29,0.621
0021800803,1610612748,Heat,MIA,Miami,240:00,18.07,16,54,69,405,1,2,285,18,25,39,0.641,20,44,0.455,0.542,15,19,0.789
0021800803,1610612757,Trail Blazers,POR,Portland,240:00,18.03,23,47,68,416,6,2,295,30,23,37,0.622,19,55,0.345,0.452,15,22,0.682
0021800798,1610612747,Lakers,LAL,Los Angeles,240:00,17.38,14,44,57,359,0,2,244,25,16,34,0.471,19,41,0.463,0.467,22,34,0.647
0021800798,1610612754,Pacers,IND,Indiana,240:00,17.63,23,56,77,447,8,0,322,37,18,36,0.5,38,63,0.603,0.571,22,34,0.647
0021800796,1610612746,Clippers,LAC,LA,240:00,18.03,23,60,81,408,5,0,289,25,19,43,0.442,23,44,0.523,0.483,12,22,0.545
0021800796,1610612766,Hornets,CHA,Charlotte,240:00,18.1,26,51,76,383,1,2,261,19,13,38,0.342,26,55,0.473,0.419,10,27,0.37
0021800801,1610612750,Timberwolves,MIN,Minnesota,240:00,17.59,35,59,90,452,3,0,326,26,15,38,0.395,24,49,0.49,0.448,14,22,0.636
0021800801,1610612763,Grizzlies,MEM,Memphis,240:00,18.22,24,51,74,383,2,5,267,18,15,33,0.455,21,53,0.396,0.419,17,29,0.586
0021800802,1610612753,Magic,ORL,Orlando,240:00,19.27,23,52,72,469,2,0,332,27,18,33,0.545,24,57,0.421,0.467,17,26,0.654
0021800802,1610612760,Thunder,OKC,Oklahoma City,240:00,18.99,32,59,86,347,1,2,215,25,18,40,0.45,28,52,0.538,0.5,16,24,0.667
0021800810,1610612759,Spurs,SAS,San Antonio,240:00,19.36,19,50,67,424,2,2,303,24,15,31,0.484,20,50,0.4,0.432,27,37,0.73
0021800810,1610612744,Warriors,GSW,Golden State,240:00,17.76,23,55,78,456,8,3,324,42,21,33,0.636,34,62,0.548,0.579,11,12,0.917
0021800805,1610612740,Pelicans,NOP,New Orleans,240:00,17.49,25,55,77,414,2,1,292,26,25,39,0.641,20,46,0.435,0.529,20,29,0.69
0021800805,1610612741,Bulls,CHI,Chicago,240:00,17.99,22,53,71,446,2,0,326,27,21,37,0.568,24,54,0.444,0.495,25,31,0.806
0021800804,1610612743,Nuggets,DEN,Denver,240:00,18.88,35,62,94,422,2,2,290,32,23,40,0.575,27,59,0.458,0.505,16,32,0.5
0021800804,1610612751,Nets,BKN,Brooklyn,240:00,18.71,20,65,83,459,1,2,326,36,16,39,0.41,30,51,0.588,0.511,16,26,0.615
0021800808,1610612756,Suns,PHX,Phoenix,240:00,17.89,19,54,70,399,0,1,284,23,18,37,0.486,17,38,0.447,0.467,18,30,0.6
0021800808,1610612762,Jazz,UTA,Utah,240:00,17.75,26,46,69,452,4,4,329,29,16,33,0.485,26,51,0.51,0.5,19,28,0.679
0021800806,1610612764,Wizards,WAS,Washington,240:00,17.96,31,42,65,439,5,1,303,34,17,37,0.459,31,55,0.564,0.522,29,47,0.617
0021800806,1610612749,Bucks,MIL,Milwaukee,240:00,17.9,21,58,79,411,5,1,287,33,26,46,0.565,30,47,0.638,0.602,19,26,0.731
0021800807,1610612766,Hornets,CHA,Charlotte,240:00,17.95,27,69,96,393,1,2,271,17,19,41,0.463,17,48,0.354,0.404,21,33,0.636
0021800807,1610612742,Mavericks,DAL,Dallas,240:00,17.84,32,73,101,436,3,0,308,25,18,41,0.439,20,53,0.377,0.404,12,20,0.6
0021800809,1610612745,Rockets,HOU,Houston,240:00,17.19,30,59,86,378,2,0,248,17,17,37,0.459,28,63,0.444,0.45,16,27,0.593
0021800809,1610612758,Kings,SAC,Sacramento,240:00,17.89,36,52,88,407,3,1,279,21,14,34,0.412,25,57,0.439,0.429,18,28,0.643
0021800814,1610612747,Lakers,LAL,Los Angeles,240:00,17.7,27,49,75,397,3,4,272,35,17,36,0.472,33,61,0.541,0.515,15,22,0.682
0021800814,1610612738,Celtics,BOS,Boston,240:00,17.66,23,68,87,398,1,0,276,35,14,26,0.538,32,68,0.471,0.489,16,24,0.667
0021800812,1610612750,Timberwolves,MIN,Minnesota,240:00,17.71,31,39,69,420,0,1,291,23,21,52,0.404,25,47,0.532,0.465,17,21,0.81
0021800812,1610612753,Magic,ORL,Orlando,240:00,17.84,19,63,81,391,1,0,275,23,23,39,0.59,22,44,0.5,0.542,22,35,0.629
0021800816,1610612759,Spurs,SAS,San Antonio,240:00,18.59,24,47,71,368,3,0,246,19,19,42,0.452,29,49,0.592,0.527,22,27,0.815
0021800816,1610612757,Trail Blazers,POR,Portland,240:00,18.14,16,49,63,393,2,1,275,26,22,35,0.629,27,56,0.482,0.538,9,16,0.563
0021800811,1610612746,Clippers,LAC,LA,240:00,18.31,27,48,73,458,4,0,327,23,16,36,0.444,21,49,0.429,0.435,21,24,0.875
0021800811,1610612754,Pacers,IND,Indiana,240:00,18.33,22,65,85,430,3,0,307,26,24,37,0.649,25,50,0.5,0.563,18,34,0.529
0021800813,1610612761,Raptors,TOR,Toronto,240:00,18.31,29,59,83,430,5,3,310,29,16,26,0.615,24,61,0.393,0.46,6,12,0.5
0021800813,1610612737,Hawks,ATL,Atlanta,240:00,18.13,18,62,75,434,5,1,316,25,14,31,0.452,22,49,0.449,0.45,13,20,0.65
0021800815,1610612763,Grizzlies,MEM,Memphis,240:00,18.04,21,57,75,410,1,1,288,19,17,35,0.486,17,42,0.405,0.442,21,28,0.75
0021800815,1610612760,Thunder,OKC,Oklahoma City,240:00,17.45,32,52,82,398,2,0,267,29,16,32,0.5,27,58,0.466,0.478,9,16,0.563
0021800818,1610612743,Nuggets,DEN,Denver,240:00,18.03,24,49,70,429,2,0,309,35,22,36,0.611,24,58,0.414,0.489,12,18,0.667
0021800818,1610612755,76ers,PHI,Philadelphia,240:00,17.93,17,57,74,386,1,1,272,23,16,35,0.457,23,43,0.535,0.5,17,25,0.68
0021800822,1610612744,Warriors,GSW,Golden State,240:00,17.33,25,70,91,437,7,5,313,30,19,32,0.594,22,49,0.449,0.506,23,35,0.657
0021800822,1610612756,Suns,PHX,Phoenix,240:00,18.37,36,41,72,499,1,3,364,23,17,44,0.386,22,57,0.386,0.386,23,32,0.719
0021800820,1610612741,Bulls,CHI,Chicago,240:00,18.38,23,72,94,394,3,2,271,27,23,38,0.605,23,47,0.489,0.541,11,26,0.423
0021800820,1610612751,Nets,BKN,Brooklyn,240:00,18.16,25,46,68,447,3,0,320,26,13,39,0.333,26,55,0.473,0.415,17,27,0.63
0021800817,1610612752,Knicks,NYK,New York,240:00,17.98,31,47,76,379,1,1,261,22,11,35,0.314,24,43,0.558,0.449,17,23,0.739
0021800817,1610612765,Pistons,DET,Detroit,240:00,18.36,35,58,85,433,2,3,309,24,19,35,0.543,23,51,0.451,0.488,12,23,0.522
0021800821,1610612749,Bucks,MIL,Milwaukee,240:00,17.84,20,59,78,408,1,2,286,25,33,47,0.702,18,47,0.383,0.548,6,11,0.545
0021800821,1610612742,Mavericks,DAL,Dallas,240:00,18.11,21,47,66,423,3,0,297,23,11,27,0.407,25,60,0.417,0.414,31,38,0.816
0021800824,1610612748,Heat,MIA,Miami,240:00,18.02,28,66,91,420,3,2,295,26,17,38,0.447,21,50,0.42,0.432,16,29,0.552
0021800824,1610612758,Kings,SAC,Sacramento,240:00,18.33,35,61,91,406,3,0,283,18,18,44,0.409,19,46,0.413,0.411,16,26,0.615
0021800819,1610612739,Cavaliers,CLE,Cleveland,240:00,18.21,43,59,101,407,1,2,268,21,18,48,0.375,18,48,0.375,0.375,15,23,0.652
0021800819,1610612764,Wizards,WAS,Washington,240:00,17.73,17,67,82,427,3,1,305,35,20,32,0.625,26,60,0.433,0.5,16,37,0.432
0021800823,1610612750,Timberwolves,MIN,Minnesota,240:00,18.23,21,49,69,401,2,2,274,22,22,42,0.524,24,49,0.49,0.505,16,27,0.593
0021800823,1610612740,Pelicans,NOP,New Orleans,240:00,18.11,24,57,79,420,3,2,294,27,22,42,0.524,21,49,0.429,0.473,18,27,0.667
0021800830,1610612764,Wizards,WAS,Washington,240:00,18.28,19,57,72,456,6,0,329,38,25,41,0.61,30,54,0.556,0.579,30,39,0.769
0021800830,1610612741,Bulls,CHI,Chicago,240:00,18.53,26,47,72,406,2,0,274,28,30,53,0.566,19,44,0.432,0.505,23,33,0.697
0021800828,1610612761,Raptors,TOR,Toronto,240:00,17.94,23,69,89,445,2,1,323,27,15,29,0.517,18,57,0.316,0.384,20,31,0.645
0021800828,1610612752,Knicks,NYK,New York,240:00,17.85,37,56,89,427,1,3,296,22,22,53,0.415,17,41,0.415,0.415,9,18,0.5
0021800829,1610612746,Clippers,LAC,LA,240:00,18.8,22,64,84,431,3,1,308,28,15,29,0.517,25,55,0.455,0.476,15,30,0.5
0021800829,1610612738,Celtics,BOS,Boston,240:00,18.72,27,56,79,453,3,1,319,21,17,44,0.386,22,48,0.458,0.424,15,23,0.652
0021800832,1610612760,Thunder,OKC,Oklahoma City,240:00,17.51,41,58,94,340,3,1,212,20,17,43,0.395,23,46,0.5,0.449,13,24,0.542
0021800832,1610612745,Rockets,HOU,Houston,240:00,17.02,24,57,79,367,3,0,242,18,11,29,0.379,26,57,0.456,0.43,12,19,0.632
0021800825,1610612759,Spurs,SAS,San Antonio,240:00,18.62,21,54,72,410,1,1,294,24,15,32,0.469,25,57,0.439,0.449,19,25,0.76
0021800825,1610612762,Jazz,UTA,Utah,240:00,18.27,22,62,82,394,6,1,273,29,14,24,0.583,33,66,0.5,0.522,11,15,0.733
0021800826,1610612739,Cavaliers,CLE,Cleveland,240:00,17.6,22,49,70,375,2,1,268,23,10,26,0.385,25,53,0.472,0.443,16,23,0.696
0021800826,1610612754,Pacers,IND,Indiana,240:00,17.24,16,62,74,391,6,0,278,31,18,31,0.581,27,53,0.509,0.536,10,16,0.625
0021800833,1610612753,Magic,ORL,Orlando,240:00,18.25,21,70,90,395,4,1,269,28,18,39,0.462,26,55,0.473,0.468,14,28,0.5
0021800833,1610612749,Bucks,MIL,Milwaukee,240:00,17.95,30,64,93,403,2,0,284,18,15,44,0.341,16,51,0.314,0.326,16,24,0.667
0021800827,1610612766,Hornets,CHA,Charlotte,240:00,18.06,29,49,75,424,6,1,307,30,13,28,0.464,35,60,0.583,0.545,21,29,0.724
0021800827,1610612737,Hawks,ATL,Atlanta,240:00,17.64,30,56,84,417,4,2,297,26,15,29,0.517,31,57,0.544,0.535,19,26,0.731
0021800831,1610612740,Pelicans,NOP,New Orleans,240:00,17.31,33,51,82,453,1,1,327,25,14,28,0.5,20,58,0.345,0.395,21,28,0.75
0021800831,1610612763,Grizzlies,MEM,Memphis,240:00,18.04,27,63,86,456,3,0,339,27,22,40,0.55,16,48,0.333,0.432,17,22,0.773
0021800835,1610612747,Lakers,LAL,Los Angeles,240:00,18.12,25,46,69,372,3,1,249,31,20,42,0.476,28,51,0.549,0.516,25,33,0.758
0021800835,1610612755,76ers,PHI,Philadelphia,240:00,18.49,21,56,74,423,7,1,302,33,26,44,0.591,30,53,0.566,0.577,19,29,0.655
0021800838,1610612748,Heat,MIA,Miami,240:00,18.28,48,53,96,490,5,0,350,32,19,44,0.432,29,61,0.475,0.457,11,16,0.688
0021800838,1610612744,Warriors,GSW,Golden State,240:00,17.37,14,61,75,386,4,2,268,28,18,28,0.643,26,54,0.481,0.537,17,32,0.531
0021800834,1610612757,Trail Blazers,POR,Portland,240:00,17.95,25,53,75,387,1,2,262,24,22,37,0.595,20,49,0.408,0.488,19,31,0.613
0021800834,1610612742,Mavericks,DAL,Dallas,240:00,17.88,22,45,67,451,2,3,326,20,18,39,0.462,18,49,0.367,0.414,14,20,0.7
0021800837,1610612753,Magic,ORL,Orlando,240:00,18.38,24,56,79,404,3,1,284,29,13,29,0.448,30,62,0.484,0.473,13,24,0.542
0021800837,1610612737,Hawks,ATL,Atlanta,240:00,18.23,13,57,70,403,1,3,290,27,13,33,0.394,24,47,0.511,0.463,14,22,0.636
0021800836,1610612756,Suns,PHX,Phoenix,240:00,18.82,36,54,85,455,2,6,323,22,22,46,0.478,16,45,0.356,0.418,19,26,0.731
0021800836,1610612758,Kings,SAC,Sacramento,240:00,19.03,28,61,85,401,3,2,265,26,18,34,0.529,20,50,0.4,0.452,16,25,0.64
0021800843,1610612749,Bucks,MIL,Milwaukee,240:00,18.15,14,72,85,397,1,0,276,24,14,23,0.609,24,57,0.421,0.475,15,26,0.577
0021800843,1610612741,Bulls,CHI,Chicago,240:00,18.84,24,57,80,404,1,1,270,24,16,44,0.364,21,52,0.404,0.385,15,19,0.789
0021800839,1610612752,Knicks,NYK,New York,240:00,17.98,17,62,78,409,1,0,283,21,23,40,0.575,19,52,0.365,0.457,14,28,0.5
0021800839,1610612739,Cavaliers,CLE,Cleveland,240:00,17.9,40,65,102,475,1,0,343,20,11,31,0.355,27,64,0.422,0.4,21,28,0.75
0021800844,1610612742,Mavericks,DAL,Dallas,240:00,17.56,15,50,65,387,2,1,275,21,13,27,0.481,22,46,0.478,0.479,16,22,0.727
0021800844,1610612745,Rockets,HOU,Houston,240:00,16.78,20,51,69,373,5,1,254,28,13,21,0.619,29,69,0.42,0.467,15,24,0.625
0021800840,1610612764,Wizards,WAS,Washington,240:00,17.43,16,44,58,430,3,1,312,31,15,22,0.682,27,62,0.435,0.5,23,32,0.719
0021800840,1610612765,Pistons,DET,Detroit,240:00,18.01,16,58,71,435,3,2,312,25,23,38,0.605,21,47,0.447,0.518,14,18,0.778
0021800841,1610612766,Hornets,CHA,Charlotte,240:00,17.68,43,48,89,391,3,4,271,15,14,33,0.424,15,57,0.263,0.322,14,16,0.875
0021800841,1610612754,Pacers,IND,Indiana,240:00,17.59,19,69,85,418,3,0,314,25,17,27,0.63,21,47,0.447,0.514,11,22,0.5
0021800847,1610612748,Heat,MIA,Miami,240:00,17.33,19,65,83,452,5,0,331,23,16,28,0.571,18,54,0.333,0.415,8,15,0.533
0021800847,1610612743,Nuggets,DEN,Denver,240:00,17.65,27,52,76,401,4,1,283,27,15,31,0.484,23,58,0.397,0.427,13,18,0.722
0021800845,1610612746,Clippers,LAC,LA,240:00,18.28,17,47,60,413,3,0,293,24,16,29,0.552,21,43,0.488,0.514,23,36,0.639
0021800845,1610612750,Timberwolves,MIN,Minnesota,240:00,18.06,26,42,66,405,6,4,276,28,26,47,0.553,21,43,0.488,0.522,16,18,0.889
0021800842,1610612751,Nets,BKN,Brooklyn,240:00,18.48,16,46,62,421,3,0,303,33,19,35,0.543,27,53,0.509,0.523,17,23,0.739
0021800842,1610612761,Raptors,TOR,Toronto,240:00,18.29,20,54,73,467,3,1,343,32,24,36,0.667,26,56,0.464,0.543,15,23,0.652
0021800846,1610612757,Trail Blazers,POR,Portland,240:00,18.13,27,56,79,409,1,1,283,18,20,37,0.541,16,50,0.32,0.414,15,25,0.6
0021800846,1610612760,Thunder,OKC,Oklahoma City,240:00,17.9,18,71,86,334,1,0,207,23,14,32,0.438,27,54,0.5,0.477,13,26,0.5
0021800849,1610612738,Celtics,BOS,Boston,240:00,17.5,23,56,75,408,2,0,292,24,14,32,0.438,27,55,0.491,0.466,13,14,0.929
0021800849,1610612755,76ers,PHI,Philadelphia,240:00,18.0,24,57,78,424,4,2,302,21,19,34,0.559,20,46,0.435,0.488,12,20,0.6
0021800852,1610612762,Jazz,UTA,Utah,240:00,18.5,23,59,79,434,5,2,307,23,20,41,0.488,21,46,0.457,0.471,17,25,0.68
0021800852,1610612744,Warriors,GSW,Golden State,240:00,17.42,15,53,66,462,0,3,338,29,12,27,0.444,32,62,0.516,0.494,23,32,0.719
0021800848,1610612747,Lakers,LAL,Los Angeles,240:00,18.24,31,64,94,387,0,0,258,25,19,40,0.475,22,55,0.4,0.432,17,25,0.68
0021800848,1610612737,Hawks,ATL,Atlanta,240:00,18.74,24,70,90,447,4,1,314,29,15,35,0.429,25,57,0.439,0.435,15,27,0.556
0021800850,1610612759,Spurs,SAS,San Antonio,240:00,18.36,26,59,83,394,3,1,275,23,13,38,0.342,23,48,0.479,0.419,16,22,0.727
0021800850,1610612763,Grizzlies,MEM,Memphis,240:00,18.84,21,62,80,408,1,0,292,25,20,42,0.476,24,47,0.511,0.494,8,17,0.471
0021800851,1610612753,Magic,ORL,Orlando,240:00,18.62,31,71,101,426,5,2,303,32,20,44,0.455,22,51,0.431,0.442,13,25,0.52
0021800851,1610612740,Pelicans,NOP,New Orleans,240:00,18.58,23,66,89,441,2,0,318,21,14,40,0.35,22,54,0.407,0.383,18,30,0.6
0021800858,1610612763,Grizzlies,MEM,Memphis,240:00,18.69,19,45,62,464,8,1,345,33,15,30,0.5,28,59,0.475,0.483,17,26,0.654
0021800858,1610612741,Bulls,CHI,Chicago,240:00,18.46,14,60,73,366,4,1,251,28,23,39,0.59,22,41,0.537,0.563,12,19,0.632
0021800856,1610612755,76ers,PHI,Philadelphia,240:00,17.92,23,67,87,442,2,0,325,33,21,34,0.618,21,44,0.477,0.538,17,30,0.567
0021800856,1610612752,Knicks,NYK,New York,240:00,18.44,42,48,85,457,3,1,323,27,23,49,0.469,17,51,0.333,0.4,17,22,0.773
0021800855,1610612765,Pistons,DET,Detroit,240:00,18.27,23,52,73,419,0,5,294,19,16,31,0.516,20,53,0.377,0.429,18,23,0.783
0021800855,1610612738,Celtics,BOS,Boston,240:00,17.88,22,58,78,423,8,0,300,32,18,34,0.529,27,54,0.5,0.511,17,28,0.607
0021800863,1610612756,Suns,PHX,Phoenix,240:00,18.65,24,46,67,448,6,1,323,24,18,41,0.439,22,45,0.489,0.465,26,32,0.813
0021800863,1610612746,Clippers,LAC,LA,240:00,18.67,18,55,69,414,3,0,293,33,24,39,0.615,26,45,0.578,0.595,13,22,0.591
0021800853,1610612751,Nets,BKN,Brooklyn,315:00,22.59,35,78,110,487,3,1,324,31,22,51,0.431,30,62,0.484,0.46,17,34,0.5
0021800853,1610612739,Cavaliers,CLE,Cleveland,315:00,23.42,48,79,124,569,4,0,407,35,24,47,0.511,30,73,0.411,0.45,20,28,0.714
0021800862,1610612744,Warriors,GSW,Golden State,240:00,17.89,32,57,85,450,4,1,326,26,13,38,0.342,26,59,0.441,0.402,9,24,0.375
0021800862,1610612757,Trail Blazers,POR,Portland,240:00,18.32,26,71,97,408,2,2,280,24,15,38,0.395,28,55,0.509,0.462,8,24,0.333
0021800854,1610612749,Bucks,MIL,Milwaukee,240:00,17.48,19,59,78,402,4,1,277,22,18,31,0.581,20,55,0.364,0.442,10,21,0.476
0021800854,1610612754,Pacers,IND,Indiana,240:00,17.95,21,57,73,404,2,0,284,22,12,35,0.343,25,54,0.463,0.42,22,32,0.688
0021800859,1610612748,Heat,MIA,Miami,240:00,17.74,21,65,86,369,2,1,251,24,19,35,0.543,25,46,0.543,0.543,9,14,0.643
0021800859,1610612742,Mavericks,DAL,Dallas,240:00,18.04,30,50,76,440,3,2,318,24,10,22,0.455,24,66,0.364,0.386,16,23,0.696
0021800860,1610612758,Kings,SAC,Sacramento,240:00,18.33,21,56,75,432,5,1,302,30,20,38,0.526,22,55,0.4,0.452,19,30,0.633
0021800860,1610612743,Nuggets,DEN,Denver,240:00,18.07,36,60,93,446,2,0,318,26,21,37,0.568,24,62,0.387,0.455,21,30,0.7
0021800861,1610612745,Rockets,HOU,Houston,240:00,16.48,32,51,82,365,3,1,240,23,15,41,0.366,25,57,0.439,0.408,26,39,0.667
0021800861,1610612750,Timberwolves,MIN,Minnesota,240:00,16.84,33,58,89,365,2,1,244,31,28,50,0.56,21,40,0.525,0.544,13,28,0.464
0021800857,1610612764,Wizards,WAS,Washington,240:00,18.25,23,58,78,462,3,2,332,27,17,35,0.486,20,49,0.408,0.44,18,29,0.621
0021800857,1610612761,Raptors,TOR,Toronto,240:00,18.95,22,59,78,458,3,1,323,32,12,28,0.429,32,64,0.5,0.478,10,16,0.625
0021800864,1610612766,Hornets,CHA,Charlotte,240:00,18.63,25,51,76,416,1,5,294,18,18,46,0.391,15,48,0.313,0.351,18,25,0.72
0021800864,1610612753,Magic,ORL,Orlando,240:00,18.42,15,68,83,426,4,1,305,32,21,34,0.618,27,58,0.466,0.522,15,26,0.577
0021800865,1610612752,Knicks,NYK,New York,240:00,18.16,30,70,98,443,2,1,316,21,8,27,0.296,30,57,0.526,0.452,18,34,0.529
0021800865,1610612737,Hawks,ATL,Atlanta,240:00,18.1,32,58,87,386,1,3,263,19,20,43,0.465,13,48,0.271,0.363,13,23,0.565
0021800866,1610612760,Thunder,OKC,Oklahoma City,240:00,17.88,38,48,84,361,0,0,228,27,29,42,0.69,21,64,0.328,0.472,22,29,0.759
0021800866,1610612740,Pelicans,NOP,New Orleans,240:00,18.0,22,74,94,437,3,0,304,35,25,44,0.568,25,48,0.521,0.543,23,32,0.719
0021800868,1610612748,Heat,MIA,Miami,240:00,18.08,25,60,82,388,6,1,266,27,18,42,0.429,27,53,0.509,0.479,17,29,0.586
0021800868,1610612755,76ers,PHI,Philadelphia,240:00,18.08,38,66,100,422,1,3,298,23,16,36,0.444,21,46,0.457,0.451,21,30,0.7
0021800871,1610612758,Kings,SAC,Sacramento,240:00,19.47,34,61,93,428,2,4,290,23,16,38,0.421,27,61,0.443,0.434,16,25,0.64
0021800871,1610612744,Warriors,GSW,Golden State,240:00,18.29,28,66,90,473,2,2,333,32,10,24,0.417,33,70,0.471,0.457,15,22,0.682
0021800872,1610612745,Rockets,HOU,Houston,240:00,16.96,20,60,79,345,1,0,225,18,15,34,0.441,25,54,0.463,0.455,19,25,0.76
0021800872,1610612747,Lakers,LAL,Los Angeles,240:00,17.67,19,69,86,362,0,1,236,22,21,39,0.538,17,46,0.37,0.442,16,22,0.727
0021800869,1610612757,Trail Blazers,POR,Portland,240:00,18.32,37,69,105,442,0,2,308,19,25,43,0.581,21,62,0.339,0.438,19,31,0.613
0021800869,1610612751,Nets,BKN,Brooklyn,240:00,18.07,26,63,87,410,2,1,280,26,23,51,0.451,13,41,0.317,0.391,20,27,0.741
0021800867,1610612756,Suns,PHX,Phoenix,240:00,17.81,24,55,79,431,2,2,306,26,15,33,0.455,20,51,0.392,0.417,21,25,0.84
0021800867,1610612739,Cavaliers,CLE,Cleveland,240:00,17.94,34,70,97,422,5,1,300,34,16,32,0.5,26,53,0.491,0.494,17,26,0.654
0021800870,1610612738,Celtics,BOS,Boston,240:00,17.23,24,62,85,395,3,1,272,19,12,35,0.343,27,67,0.403,0.382,13,23,0.565
0021800870,1610612749,Bucks,MIL,Milwaukee,240:00,17.22,23,65,88,355,2,0,236,21,14,31,0.452,23,57,0.404,0.42,11,21,0.524
0021800878,1610612750,Timberwolves,MIN,Minnesota,240:00,17.95,19,64,79,363,0,0,245,22,12,31,0.387,29,57,0.509,0.471,18,31,0.581
0021800878,1610612752,Knicks,NYK,New York,240:00,18.14,35,73,104,440,2,0,310,15,22,40,0.55,15,47,0.319,0.43,16,23,0.696
0021800875,1610612741,Bulls,CHI,Chicago,240:00,17.86,25,46,68,379,1,0,260,18,17,40,0.425,23,50,0.46,0.444,10,17,0.588
0021800875,1610612753,Magic,ORL,Orlando,240:00,17.57,16,62,78,352,4,0,234,25,8,19,0.421,33,62,0.532,0.506,9,20,0.45
0021800874,1610612740,Pelicans,NOP,New Orleans,240:00,18.84,29,61,85,419,5,2,288,25,22,41,0.537,21,52,0.404,0.462,16,27,0.593
0021800874,1610612754,Pacers,IND,Indiana,240:00,18.82,36,61,90,468,6,2,335,28,16,38,0.421,28,55,0.509,0.473,21,32,0.656
0021800877,1610612765,Pistons,DET,Detroit,240:00,18.23,29,56,81,418,1,2,287,20,22,37,0.595,24,58,0.414,0.484,15,24,0.625
0021800877,1610612737,Hawks,ATL,Atlanta,240:00,18.08,23,63,84,393,2,0,265,21,15,34,0.441,28,54,0.519,0.489,20,27,0.741
0021800880,1610612743,Nuggets,DEN,Denver,240:00,18.29,44,62,102,410,6,2,274,32,13,37,0.351,29,66,0.439,0.408,16,19,0.842
0021800880,1610612742,Mavericks,DAL,Dallas,240:00,18.57,18,72,87,477,3,0,348,19,17,27,0.63,17,57,0.298,0.405,17,32,0.531
